DriverNumber,BroadcastName,TeamName,Round_Number,Country,Location,Year,Event_Type,Sprint_Qual_Position,Sprint_Race_Position,Qual_Q3_Time,Qual_Position,Sector1Time,Sector2Time,Sector3Time,SpeedST,Stint,Standardized_Time,Race_Position
11,S PEREZ,Red Bull Racing,8,Azerbaijan,Baku,2022,Race,,,101.641,2.0,40.03098,44.49703921568628,26.551568627450983,311.88235294117646,3.0,20.823,2.0
14,F ALONSO,Alpine,8,Azerbaijan,Baku,2022,Race,,,103.173,10.0,40.41882,45.58480392156862,26.320568627450974,315.01960784313724,2.0,88.596,7.0
16,C LECLERC,Ferrari,8,Azerbaijan,Baku,2022,Race,,,101.359,1.0,40.22463157894737,44.47185,28.489,304.75,2.0,-1.0,19.0
18,L STROLL,Aston Martin,8,Azerbaijan,Baku,2022,Race,,,-1.0,19.0,41.05762222222222,46.17286956521739,26.886195652173917,312.7391304347826,2.0,-1.0,16.0
20,K MAGNUSSEN,Haas F1 Team,8,Azerbaijan,Baku,2022,Race,,,-1.0,16.0,40.66843333333333,45.43141935483871,26.23122580645161,315.61290322580646,2.0,-1.0,17.0
22,Y TSUNODA,AlphaTauri,8,Azerbaijan,Baku,2022,Race,,,103.056,8.0,40.98157142857143,45.2826,26.72402,309.92,3.0,-1.0,13.0
23,A ALBON,Williams,8,Azerbaijan,Baku,2022,Race,,,-1.0,17.0,40.86461224489796,45.58066,26.45304,313.16,3.0,-1.0,12.0
24,G ZHOU,Alfa Romeo,8,Azerbaijan,Baku,2022,Race,,,-1.0,14.0,41.03045454545455,45.94813043478261,27.08021739130435,312.60869565217394,2.0,-1.0,18.0
3,D RICCIARDO,McLaren,8,Azerbaijan,Baku,2022,Race,,,-1.0,12.0,40.25778,45.50535294117648,26.613,307.19607843137254,2.0,92.207,8.0
31,E OCON,Alpine,8,Azerbaijan,Baku,2022,Race,,,-1.0,13.0,40.64386,45.8831568627451,26.154254901960783,317.0980392156863,2.0,108.184,10.0
4,L NORRIS,McLaren,8,Azerbaijan,Baku,2022,Race,,,-1.0,11.0,40.3371,45.434705882352944,26.61723529411765,307.3333333333333,2.0,92.556,9.0
44,L HAMILTON,Mercedes,8,Azerbaijan,Baku,2022,Race,,,102.924,7.0,40.20618,45.01841176470588,26.78362745098039,303.9803921568628,3.0,71.679,4.0
47,M SCHUMACHER,Haas F1 Team,8,Azerbaijan,Baku,2022,Race,,,-1.0,20.0,41.06561224489796,45.66244,26.94718,306.26,3.0,-1.0,14.0
5,S VETTEL,Aston Martin,8,Azerbaijan,Baku,2022,Race,,,103.091,9.0,40.29026,45.55360784313725,26.399490196078432,312.7647058823529,2.0,84.099,6.0
55,C SAINZ,Ferrari,8,Azerbaijan,Baku,2022,Race,,,101.814,4.0,39.044,44.373375,25.75875,316.75,1.0,-1.0,20.0
6,N LATIFI,Williams,8,Azerbaijan,Baku,2022,Race,,,-1.0,18.0,41.38181632653061,46.47888,26.88884,311.26,3.0,-1.0,15.0
63,G RUSSELL,Mercedes,8,Azerbaijan,Baku,2022,Race,,,102.712,5.0,40.01944,44.61539215686275,26.884313725490195,301.05882352941177,3.0,45.995,3.0
77,V BOTTAS,Alfa Romeo,8,Azerbaijan,Baku,2022,Race,,,-1.0,15.0,40.66822448979592,45.63504,26.56314,308.76,2.0,-1.0,11.0
1,M VERSTAPPEN,Red Bull Racing,9,Canada,Montréal,2022,Race,,,81.299,1.0,22.80113043478261,26.20132857142857,33.53794285714286,290.3857142857143,3.0,0.0,1.0
10,P GASLY,AlphaTauri,9,Canada,Montréal,2022,Race,,,-1.0,16.0,23.45840579710145,26.18752857142857,33.45655714285714,303.1,3.0,45.183,14.0
11,S PEREZ,Red Bull Racing,9,Canada,Montréal,2022,Race,,,-1.0,13.0,22.60783333333333,25.90571428571429,31.597285714285714,328.42857142857144,1.0,-1.0,20.0
14,F ALONSO,Alpine,9,Canada,Montréal,2022,Race,,,81.944,2.0,22.90904347826087,26.434700000000003,33.54507142857143,295.92857142857144,3.0,29.945,9.0
16,C LECLERC,Ferrari,9,Canada,Montréal,2022,Race,,,-1.0,15.0,23.180855072463768,26.354414285714284,33.13254285714285,306.57142857142856,2.0,15.168,5.0
18,L STROLL,Aston Martin,9,Canada,Montréal,2022,Race,,,-1.0,18.0,23.420985507246375,26.2826,33.30814285714286,299.12857142857143,2.0,38.222,10.0
20,K MAGNUSSEN,Haas F1 Team,9,Canada,Montréal,2022,Race,,,82.96,5.0,23.355014492753625,26.28282857142857,33.848885714285714,292.3142857142857,2.0,68.18,17.0
22,Y TSUNODA,AlphaTauri,9,Canada,Montréal,2022,Race,,,-1.0,20.0,23.121239130434784,25.93676595744681,32.604404255319146,320.5744680851064,2.0,-1.0,18.0
23,A ALBON,Williams,9,Canada,Montréal,2022,Race,,,-1.0,12.0,23.45675362318841,26.38725714285714,33.274385714285714,304.3285714285714,3.0,44.893,13.0
24,G ZHOU,Alfa Romeo,9,Canada,Montréal,2022,Race,,,84.03,10.0,23.31908695652174,26.37485714285714,33.181485714285714,302.2142857142857,3.0,26.952,8.0
3,D RICCIARDO,McLaren,9,Canada,Montréal,2022,Race,,,83.749,9.0,23.231434782608694,26.400542857142856,33.47618571428571,302.3,3.0,43.047,11.0
31,E OCON,Alpine,9,Canada,Montréal,2022,Race,,,83.529,7.0,22.98730434782609,26.475257142857146,33.380585714285715,294.98571428571427,3.0,23.89,6.0
4,L NORRIS,McLaren,9,Canada,Montréal,2022,Race,,,-1.0,14.0,23.232695652173916,26.306285714285718,33.604957142857145,305.5857142857143,3.0,52.145,15.0
44,L HAMILTON,Mercedes,9,Canada,Montréal,2022,Race,,,82.891,4.0,22.763797101449278,26.421185714285716,33.424885714285715,296.22857142857146,3.0,7.006,3.0
47,M SCHUMACHER,Haas F1 Team,9,Canada,Montréal,2022,Race,,,83.356,6.0,23.30329411764706,26.661777777777772,32.532333333333334,302.8333333333333,1.0,-1.0,19.0
5,S VETTEL,Aston Martin,9,Canada,Montréal,2022,Race,,,-1.0,17.0,23.151333333333334,26.367214285714283,33.5798,300.6,3.0,44.245,12.0
55,C SAINZ,Ferrari,9,Canada,Montréal,2022,Race,,,82.096,3.0,22.87444927536232,26.166985714285715,33.49631428571429,296.7857142857143,3.0,0.993,2.0
6,N LATIFI,Williams,9,Canada,Montréal,2022,Race,,,-1.0,19.0,23.606927536231883,26.410942857142857,33.28615714285714,302.8,3.0,59.978,16.0
63,G RUSSELL,Mercedes,9,Canada,Montréal,2022,Race,,,83.557,8.0,22.76010144927536,26.294485714285717,33.611085714285714,288.4714285714286,3.0,12.313,4.0
77,V BOTTAS,Alfa Romeo,9,Canada,Montréal,2022,Race,,,-1.0,11.0,23.336,26.329085714285718,33.18015714285714,299.9428571428571,2.0,25.247,7.0
1,M VERSTAPPEN,Red Bull Racing,10,Great Britain,Silverstone,2022,Race,,,101.055,2.0,33.06114,40.53901923076923,27.080134615384612,296.5192307692308,5.0,18.777,7.0
10,P GASLY,AlphaTauri,10,Great Britain,Silverstone,2022,Race,,,-1.0,11.0,32.82833333333333,40.83288461538461,27.99846153846154,292.03846153846155,3.0,-1.0,16.0
11,S PEREZ,Red Bull Racing,10,Great Britain,Silverstone,2022,Race,,,101.616,4.0,32.60452,40.089470588235294,26.638901960784317,297.9807692307692,4.0,3.779,2.0
14,F ALONSO,Alpine,10,Great Britain,Silverstone,2022,Race,,,102.116,7.0,32.107,40.63917307692308,27.42453846153846,285.71153846153845,4.0,9.571,5.0
16,C LECLERC,Ferrari,10,Great Britain,Silverstone,2022,Race,,,101.298,3.0,32.30546,40.63961538461539,27.48878846153846,293.4807692307692,3.0,8.546,4.0
18,L STROLL,Aston Martin,10,Great Britain,Silverstone,2022,Race,,,-1.0,20.0,31.77074,40.34749019607843,27.024470588235296,297.53846153846155,4.0,26.147,11.0
20,K MAGNUSSEN,Haas F1 Team,10,Great Britain,Silverstone,2022,Race,,,-1.0,17.0,31.90156,40.55346153846154,27.670846153846156,293.75,3.0,24.59,10.0
22,Y TSUNODA,AlphaTauri,10,Great Britain,Silverstone,2022,Race,,,-1.0,13.0,32.30684,41.345711538461536,27.458192307692308,294.53846153846155,4.0,40.91,14.0
23,A ALBON,Williams,10,Great Britain,Silverstone,2022,Race,,,-1.0,16.0,,,,,1.0,-1.0,20.0
24,G ZHOU,Alfa Romeo,10,Great Britain,Silverstone,2022,Race,,,102.719,9.0,,,,,1.0,-1.0,19.0
3,D RICCIARDO,McLaren,10,Great Britain,Silverstone,2022,Race,,,-1.0,14.0,32.544180000000004,40.6194423076923,27.21223076923077,299.63461538461536,5.0,32.817,13.0
31,E OCON,Alpine,10,Great Britain,Silverstone,2022,Race,,,-1.0,15.0,31.559800000000003,39.29316666666667,27.92081081081081,293.43243243243245,3.0,-1.0,15.0
4,L NORRIS,McLaren,10,Great Britain,Silverstone,2022,Race,,,102.084,6.0,32.33868,40.79459615384615,27.206115384615387,291.0,4.0,11.943,6.0
44,L HAMILTON,Mercedes,10,Great Britain,Silverstone,2022,Race,,,101.995,5.0,32.5182,40.56625,27.251461538461538,285.1730769230769,4.0,6.225,3.0
47,M SCHUMACHER,Haas F1 Team,10,Great Britain,Silverstone,2022,Race,,,-1.0,19.0,32.0686,40.20474509803922,26.82194117647059,296.2307692307692,4.0,18.995,8.0
5,S VETTEL,Aston Martin,10,Great Britain,Silverstone,2022,Race,,,-1.0,18.0,32.08042,40.03805882352941,27.042,286.15384615384613,4.0,22.356,9.0
55,C SAINZ,Ferrari,10,Great Britain,Silverstone,2022,Race,,,100.983,1.0,32.67136,40.34411538461538,27.300596153846158,281.61538461538464,4.0,0.0,1.0
6,N LATIFI,Williams,10,Great Britain,Silverstone,2022,Race,,,123.095,10.0,32.272600000000004,40.41886274509804,26.86105882352941,300.4423076923077,4.0,32.511,12.0
63,G RUSSELL,Mercedes,10,Great Britain,Silverstone,2022,Race,,,102.161,8.0,,,,,1.0,-1.0,18.0
77,V BOTTAS,Alfa Romeo,10,Great Britain,Silverstone,2022,Race,,,-1.0,12.0,31.91144444444444,40.646842105263154,27.252,303.95,2.0,-1.0,17.0
1,M VERSTAPPEN,Red Bull Racing,11,Austria,Spielberg,2022,Sprint,1.0,1.0,64.984,1.0,18.370457142857145,31.47361971830986,21.4772676056338,294.28169014084506,4.0,1.532,2.0
10,P GASLY,AlphaTauri,11,Austria,Spielberg,2022,Sprint,10.0,15.0,-1.0,10.0,18.45114492753623,32.2254,22.079942857142857,297.4,3.0,-1.0,15.0
11,S PEREZ,Red Bull Racing,11,Austria,Spielberg,2022,Sprint,13.0,5.0,-1.0,13.0,18.917565217391303,33.361333333333334,23.303791666666665,291.4583333333333,3.0,-1.0,20.0
14,F ALONSO,Alpine,11,Austria,Spielberg,2022,Sprint,8.0,20.0,66.103,8.0,18.440289855072464,32.024300000000004,22.06797142857143,296.07142857142856,4.0,-1.0,10.0
16,C LECLERC,Ferrari,11,Austria,Spielberg,2022,Sprint,2.0,2.0,65.013,2.0,18.371685714285714,31.43750704225352,21.48507042253521,293.0281690140845,4.0,0.0,1.0
18,L STROLL,Aston Martin,11,Austria,Spielberg,2022,Sprint,17.0,13.0,-1.0,17.0,18.374,32.25835714285714,22.068485714285718,291.42857142857144,3.0,-1.0,13.0
20,K MAGNUSSEN,Haas F1 Team,11,Austria,Spielberg,2022,Sprint,6.0,7.0,65.879,6.0,18.414420289855077,32.03935714285714,22.00532857142857,292.1142857142857,3.0,-1.0,8.0
22,Y TSUNODA,AlphaTauri,11,Austria,Spielberg,2022,Sprint,14.0,17.0,-1.0,14.0,18.38827536231884,32.3063,22.15095714285714,298.87142857142857,3.0,-1.0,16.0
23,A ALBON,Williams,11,Austria,Spielberg,2022,Sprint,11.0,16.0,-1.0,11.0,18.25975362318841,32.243,22.1207,301.0571428571429,3.0,-1.0,12.0
24,G ZHOU,Alfa Romeo,11,Austria,Spielberg,2022,Sprint,18.0,14.0,-1.0,18.0,18.430347826086955,32.31994285714286,21.9729,295.3142857142857,3.0,-1.0,14.0
3,D RICCIARDO,McLaren,11,Austria,Spielberg,2022,Sprint,16.0,12.0,-1.0,16.0,18.434565217391302,32.10088571428571,21.984671428571428,296.54285714285714,3.0,-1.0,9.0
31,E OCON,Alpine,11,Austria,Spielberg,2022,Sprint,5.0,6.0,65.726,5.0,18.4214,31.85469014084507,21.96274647887324,289.63380281690144,3.0,68.436,5.0
4,L NORRIS,McLaren,11,Austria,Spielberg,2022,Sprint,15.0,11.0,-1.0,15.0,18.46268115942029,32.05775714285714,21.8796,293.35714285714283,3.0,-1.0,7.0
44,L HAMILTON,Mercedes,11,Austria,Spielberg,2022,Sprint,9.0,8.0,73.151,9.0,18.31792857142857,31.75122535211268,21.783042253521128,293.5633802816901,3.0,41.217,3.0
47,M SCHUMACHER,Haas F1 Team,11,Austria,Spielberg,2022,Sprint,7.0,9.0,66.011,7.0,18.361666666666665,32.05531428571428,21.946942857142854,295.3428571428572,3.0,-1.0,6.0
5,S VETTEL,Aston Martin,11,Austria,Spielberg,2022,Sprint,20.0,19.0,-1.0,20.0,18.39914492753623,32.282042857142855,22.115057142857143,296.5857142857143,3.0,-1.0,17.0
55,C SAINZ,Ferrari,11,Austria,Spielberg,2022,Sprint,3.0,3.0,65.066,3.0,18.280854545454545,31.39342857142857,21.42975,290.05357142857144,3.0,-1.0,18.0
6,N LATIFI,Williams,11,Austria,Spielberg,2022,Sprint,19.0,18.0,-1.0,19.0,18.467808510638296,32.46414583333333,22.43120833333333,300.1458333333333,3.0,-1.0,19.0
63,G RUSSELL,Mercedes,11,Austria,Spielberg,2022,Sprint,4.0,4.0,65.431,4.0,18.582857142857144,31.78487323943662,21.749408450704227,292.88732394366195,3.0,58.972,4.0
77,V BOTTAS,Alfa Romeo,11,Austria,Spielberg,2022,Sprint,12.0,10.0,-1.0,12.0,18.28968115942029,32.12937142857143,22.086314285714284,297.1714285714286,3.0,-1.0,11.0
1,M VERSTAPPEN,Red Bull Racing,12,France,Le Castellet,2022,Race,,,91.176,2.0,25.676884615384616,30.551509433962263,45.59509433962264,315.3018867924528,2.0,0.0,1.0
10,P GASLY,AlphaTauri,12,France,Le Castellet,2022,Race,,,-1.0,16.0,25.98440384615385,31.23294339622641,45.76543396226416,309.2830188679245,2.0,65.448,12.0
11,S PEREZ,Red Bull Racing,12,France,Le Castellet,2022,Race,,,91.335,3.0,25.82607692307692,30.745962264150943,45.55686792452831,316.58490566037733,2.0,17.31,4.0
14,F ALONSO,Alpine,12,France,Le Castellet,2022,Race,,,92.552,7.0,25.84180769230769,31.120415094339624,45.64222641509434,297.2830188679245,2.0,42.879,6.0
16,C LECLERC,Ferrari,12,France,Le Castellet,2022,Race,,,90.872,1.0,25.0816875,30.142117647058825,43.57117647058824,304.29411764705884,1.0,-1.0,19.0
18,L STROLL,Aston Martin,12,France,Le Castellet,2022,Race,,,-1.0,17.0,26.02873076923077,31.10033962264151,45.80615094339623,303.49056603773585,2.0,62.549,10.0
20,K MAGNUSSEN,Haas F1 Team,12,France,Le Castellet,2022,Race,,,-1.0,10.0,26.14033333333333,31.146405405405403,46.41567567567568,309.7105263157895,3.0,-1.0,18.0
22,Y TSUNODA,AlphaTauri,12,France,Le Castellet,2022,Race,,,92.78,8.0,26.788117647058822,32.03622222222222,46.13058823529412,302.1666666666667,2.0,-1.0,20.0
23,A ALBON,Williams,12,France,Le Castellet,2022,Race,,,-1.0,15.0,25.919461538461537,31.225377358490565,45.8947358490566,301.3207547169811,2.0,68.565,13.0
24,G ZHOU,Alfa Romeo,12,France,Le Castellet,2022,Race,,,-1.0,18.0,26.256695652173917,31.159638297872338,46.84448936170213,298.70212765957444,3.0,-1.0,16.0
3,D RICCIARDO,McLaren,12,France,Le Castellet,2022,Race,,,-1.0,11.0,26.051096153846157,31.075716981132075,45.790603773584905,303.45283018867923,2.0,60.372,9.0
31,E OCON,Alpine,12,France,Le Castellet,2022,Race,,,-1.0,12.0,25.936519230769232,31.03543396226415,45.87192452830189,304.79245283018867,2.0,56.959,8.0
4,L NORRIS,McLaren,12,France,Le Castellet,2022,Race,,,92.032,5.0,25.880403846153847,31.05775471698113,45.82211320754717,299.9245283018868,2.0,52.026,7.0
44,L HAMILTON,Mercedes,12,France,Le Castellet,2022,Race,,,91.765,4.0,25.62238461538461,30.948301886792454,45.438188679245286,297.5660377358491,2.0,10.587,2.0
47,M SCHUMACHER,Haas F1 Team,12,France,Le Castellet,2022,Race,,,-1.0,19.0,25.97075,31.05145283018868,46.234320754716975,298.3018867924528,3.0,80.394,15.0
5,S VETTEL,Aston Martin,12,France,Le Castellet,2022,Race,,,-1.0,14.0,26.067365384615385,30.944037735849054,45.96681132075472,308.9811320754717,2.0,64.494,11.0
55,C SAINZ,Ferrari,12,France,Le Castellet,2022,Race,,,-1.0,9.0,25.73290384615385,30.77039622641509,45.758320754716976,309.22641509433964,3.0,28.872,5.0
6,N LATIFI,Williams,12,France,Le Castellet,2022,Race,,,-1.0,20.0,26.586025,31.18253658536585,46.952175,307.7073170731707,3.0,-1.0,17.0
63,G RUSSELL,Mercedes,12,France,Le Castellet,2022,Race,,,92.131,6.0,25.64675,30.906320754716983,45.53803773584906,307.52830188679246,2.0,16.495,3.0
77,V BOTTAS,Alfa Romeo,12,France,Le Castellet,2022,Race,,,-1.0,13.0,26.18815384615385,30.94798113207547,46.046301886792456,300.0566037735849,3.0,76.666,14.0
1,M VERSTAPPEN,Red Bull Racing,13,Hungary,Budapest,2022,Race,,,78.823,10.0,30.787260869565216,30.551042857142857,23.941157142857143,279.8448275862069,3.0,0.0,1.0
10,P GASLY,AlphaTauri,13,Hungary,Budapest,2022,Race,,,-1.0,19.0,31.180750000000003,31.29065217391304,24.443101449275364,282.5178571428572,3.0,-1.0,12.0
11,S PEREZ,Red Bull Racing,13,Hungary,Budapest,2022,Race,,,-1.0,11.0,30.83566666666667,30.71471428571429,23.95527142857143,279.9074074074074,3.0,15.688,5.0
14,F ALONSO,Alpine,13,Hungary,Budapest,2022,Race,,,78.078,6.0,31.17688235294117,31.17330434782609,24.294652173913047,276.56140350877195,2.0,-1.0,8.0
16,C LECLERC,Ferrari,13,Hungary,Budapest,2022,Race,,,77.567,3.0,31.180855072463764,30.528214285714284,23.834742857142857,277.2678571428572,4.0,16.047,6.0
18,L STROLL,Aston Martin,13,Hungary,Budapest,2022,Race,,,-1.0,14.0,31.242867647058823,31.206130434782608,24.321710144927536,280.9833333333333,3.0,-1.0,11.0
20,K MAGNUSSEN,Haas F1 Team,13,Hungary,Budapest,2022,Race,,,-1.0,13.0,31.758544117647062,31.292710144927536,24.42705797101449,276.8909090909091,4.0,-1.0,16.0
22,Y TSUNODA,AlphaTauri,13,Hungary,Budapest,2022,Race,,,-1.0,16.0,31.97137313432836,31.9075,24.668573529411763,277.3636363636364,4.0,-1.0,19.0
23,A ALBON,Williams,13,Hungary,Budapest,2022,Race,,,-1.0,17.0,31.67383823529412,31.33733333333333,24.45543478260869,279.8793103448276,4.0,-1.0,17.0
24,G ZHOU,Alfa Romeo,13,Hungary,Budapest,2022,Race,,,-1.0,12.0,31.49795588235294,31.192840579710147,24.338405797101448,278.2931034482759,3.0,-1.0,13.0
3,D RICCIARDO,McLaren,13,Hungary,Budapest,2022,Race,,,78.379,9.0,31.45075,31.22463768115942,24.365260869565216,277.0357142857143,3.0,-1.0,15.0
31,E OCON,Alpine,13,Hungary,Budapest,2022,Race,,,78.018,5.0,31.1835,31.17460869565218,24.33576811594203,273.6896551724138,2.0,-1.0,9.0
4,L NORRIS,McLaren,13,Hungary,Budapest,2022,Race,,,77.769,4.0,31.390014492753625,30.87998571428572,24.15552857142857,272.40677966101697,3.0,78.3,7.0
44,L HAMILTON,Mercedes,13,Hungary,Budapest,2022,Race,,,78.142,7.0,30.94969565217391,30.633371428571422,23.8257,276.5245901639344,3.0,7.834,2.0
47,M SCHUMACHER,Haas F1 Team,13,Hungary,Budapest,2022,Race,,,-1.0,15.0,31.440323529411764,31.163942028985502,24.448101449275363,277.4561403508772,3.0,-1.0,14.0
5,S VETTEL,Aston Martin,13,Hungary,Budapest,2022,Race,,,-1.0,18.0,31.15966176470588,31.17124637681159,24.313231884057974,281.3050847457627,3.0,-1.0,10.0
55,C SAINZ,Ferrari,13,Hungary,Budapest,2022,Race,,,77.421,2.0,30.932710144927537,30.619542857142857,23.970457142857143,276.4642857142857,3.0,14.579,4.0
6,N LATIFI,Williams,13,Hungary,Budapest,2022,Race,,,-1.0,20.0,31.573014705882358,31.506130434782605,24.54968115942029,282.7068965517241,4.0,-1.0,18.0
63,G RUSSELL,Mercedes,13,Hungary,Budapest,2022,Race,,,77.377,1.0,31.031565217391304,30.554742857142852,23.910014285714286,274.6545454545454,3.0,12.337,3.0
77,V BOTTAS,Alfa Romeo,13,Hungary,Budapest,2022,Race,,,78.157,8.0,31.0566875,31.030815384615384,24.280092307692307,276.3181818181818,2.0,-1.0,20.0
1,M VERSTAPPEN,Red Bull Racing,14,Belgium,Spa-Francorchamps,2022,Race,,,103.665,1.0,33.45972093023256,51.66338636363636,31.91993181818182,307.13157894736844,3.0,0.0,1.0
10,P GASLY,AlphaTauri,14,Belgium,Spa-Francorchamps,2022,Race,,,-1.0,12.0,33.623255813953485,53.303590909090914,32.11238636363636,304.74285714285713,3.0,92.181,9.0
11,S PEREZ,Red Bull Racing,14,Belgium,Spa-Francorchamps,2022,Race,,,104.462,3.0,33.71269767441861,51.712,32.05509090909091,300.2432432432432,3.0,17.841,2.0
14,F ALONSO,Alpine,14,Belgium,Spa-Francorchamps,2022,Race,,,105.368,6.0,33.8643488372093,52.64772727272727,32.24256818181818,301.72727272727275,3.0,73.256,5.0
16,C LECLERC,Ferrari,14,Belgium,Spa-Francorchamps,2022,Race,,,104.553,4.0,33.93883720930232,52.53927272727273,32.14727272727273,303.7435897435897,4.0,74.936,6.0
18,L STROLL,Aston Martin,14,Belgium,Spa-Francorchamps,2022,Race,,,-1.0,14.0,33.563511627906976,53.4915,32.34068181818182,305.57894736842104,3.0,103.078,11.0
20,K MAGNUSSEN,Haas F1 Team,14,Belgium,Spa-Francorchamps,2022,Race,,,-1.0,18.0,33.99007142857143,53.20220930232559,32.58972093023256,305.4,3.0,-1.0,16.0
22,Y TSUNODA,AlphaTauri,14,Belgium,Spa-Francorchamps,2022,Race,,,-1.0,19.0,33.68676744186046,53.642022727272725,32.00706818181818,306.57894736842104,3.0,105.217,13.0
23,A ALBON,Williams,14,Belgium,Spa-Francorchamps,2022,Race,,,105.837,9.0,33.722720930232555,53.40970454545455,32.23522727272727,307.741935483871,3.0,101.9,10.0
24,G ZHOU,Alfa Romeo,14,Belgium,Spa-Francorchamps,2022,Race,,,-1.0,13.0,33.481,53.70968181818182,32.21870454545455,306.80555555555554,3.0,106.252,14.0
3,D RICCIARDO,McLaren,14,Belgium,Spa-Francorchamps,2022,Race,,,-1.0,11.0,33.73706976744186,53.3235,32.433727272727275,305.43589743589746,3.0,107.163,15.0
31,E OCON,Alpine,14,Belgium,Spa-Francorchamps,2022,Race,,,105.18,5.0,33.63946511627907,52.898272727272726,32.19302272727273,305.7837837837838,3.0,75.64,7.0
4,L NORRIS,McLaren,14,Belgium,Spa-Francorchamps,2022,Race,,,106.178,10.0,33.60246511627907,53.62102272727272,32.16463636363636,308.65625,3.0,104.739,12.0
44,L HAMILTON,Mercedes,14,Belgium,Spa-Francorchamps,2022,Race,,,105.503,7.0,,,,,1.0,-1.0,20.0
47,M SCHUMACHER,Haas F1 Team,14,Belgium,Spa-Francorchamps,2022,Race,,,-1.0,15.0,34.10597619047619,53.056186046511634,32.62772093023256,298.9189189189189,3.0,-1.0,17.0
5,S VETTEL,Aston Martin,14,Belgium,Spa-Francorchamps,2022,Race,,,-1.0,16.0,33.66962790697675,52.86931818181818,32.29159090909091,303.61764705882354,3.0,78.107,8.0
55,C SAINZ,Ferrari,14,Belgium,Spa-Francorchamps,2022,Race,,,104.297,2.0,33.93481395348837,51.70309090909091,32.07909090909091,298.54545454545456,3.0,26.886,3.0
6,N LATIFI,Williams,14,Belgium,Spa-Francorchamps,2022,Race,,,-1.0,17.0,34.059309523809524,53.42030232558139,32.52327906976744,303.0,4.0,-1.0,18.0
63,G RUSSELL,Mercedes,14,Belgium,Spa-Francorchamps,2022,Race,,,105.776,8.0,33.914697674418605,51.63186363636364,32.19597727272728,298.06451612903226,3.0,29.14,4.0
77,V BOTTAS,Alfa Romeo,14,Belgium,Spa-Francorchamps,2022,Race,,,-1.0,20.0,,55.363,32.345,266.0,1.0,-1.0,19.0
1,M VERSTAPPEN,Red Bull Racing,15,Netherlands,Zandvoort,2022,Race,,,70.342,1.0,28.13,27.867680555555555,24.57258333333333,289.4655172413793,5.0,0.0,1.0
10,P GASLY,AlphaTauri,15,Netherlands,Zandvoort,2022,Race,,,-1.0,11.0,28.3179014084507,28.06433333333333,24.506958333333333,292.8703703703704,5.0,27.009,11.0
11,S PEREZ,Red Bull Racing,15,Netherlands,Zandvoort,2022,Race,,,71.077,5.0,28.090661971830983,28.09663888888889,24.603125,291.8709677419355,5.0,18.168,5.0
14,F ALONSO,Alpine,15,Netherlands,Zandvoort,2022,Race,,,-1.0,13.0,28.16202816901408,28.13498611111111,24.470861111111116,284.4339622641509,4.0,18.754,6.0
16,C LECLERC,Ferrari,15,Netherlands,Zandvoort,2022,Race,,,70.363,2.0,28.10702816901408,28.10423611111111,24.500194444444443,284.6140350877193,5.0,10.929,3.0
18,L STROLL,Aston Martin,15,Netherlands,Zandvoort,2022,Race,,,-1.0,10.0,28.16385915492958,28.17776388888889,24.493,287.9,5.0,22.459,10.0
20,K MAGNUSSEN,Haas F1 Team,15,Netherlands,Zandvoort,2022,Race,,,-1.0,18.0,28.60147887323944,28.15886111111111,24.254291666666667,289.741935483871,5.0,36.869,15.0
22,Y TSUNODA,AlphaTauri,15,Netherlands,Zandvoort,2022,Race,,,72.556,9.0,27.20063414634146,28.130093023255814,24.069488372093023,291.375,3.0,-1.0,20.0
23,A ALBON,Williams,15,Netherlands,Zandvoort,2022,Race,,,-1.0,15.0,28.34398591549296,28.28731944444444,24.294527777777777,291.95238095238096,5.0,30.39,12.0
24,G ZHOU,Alfa Romeo,15,Netherlands,Zandvoort,2022,Race,,,-1.0,14.0,28.502591549295776,28.175583333333336,24.349416666666663,288.46031746031747,5.0,37.32,16.0
3,D RICCIARDO,McLaren,15,Netherlands,Zandvoort,2022,Race,,,-1.0,17.0,28.596478873239437,28.072444444444447,24.360097222222223,288.0,6.0,37.764,17.0
31,E OCON,Alpine,15,Netherlands,Zandvoort,2022,Race,,,-1.0,12.0,28.155647887323944,28.15713888888889,24.500666666666667,281.98148148148147,4.0,21.117,9.0
4,L NORRIS,McLaren,15,Netherlands,Zandvoort,2022,Race,,,71.174,7.0,28.199014084507045,28.094916666666663,24.50402777777778,282.4179104477612,4.0,19.306,7.0
44,L HAMILTON,Mercedes,15,Netherlands,Zandvoort,2022,Race,,,70.648,4.0,28.109408450704223,28.020888888888887,24.592972222222222,282.3220338983051,4.0,13.016,4.0
47,M SCHUMACHER,Haas F1 Team,15,Netherlands,Zandvoort,2022,Race,,,71.442,8.0,28.44074647887324,28.174722222222226,24.36273611111111,286.8,5.0,32.995,13.0
5,S VETTEL,Aston Martin,15,Netherlands,Zandvoort,2022,Race,,,-1.0,19.0,28.316154929577465,28.2075,24.400152777777777,287.2063492063492,5.0,36.007,14.0
55,C SAINZ,Ferrari,15,Netherlands,Zandvoort,2022,Race,,,70.434,3.0,28.2457323943662,28.140763888888888,24.388222222222225,287.33898305084745,4.0,20.916,8.0
6,N LATIFI,Williams,15,Netherlands,Zandvoort,2022,Race,,,-1.0,20.0,28.73348571428572,28.679591549295772,24.809154929577467,286.8448275862069,5.0,-1.0,18.0
